,Date,ProductCode
4065,20160409,F.CN.CZC.CF.CF1609
4066,20160410,F.CN.CZC.CF.CF1609
4067,20160411,F.CN.CZC.CF.CF1609
4068,20160412,F.CN.CZC.CF.CF1609
4069,20160413,F.CN.CZC.CF.CF1609
4070,20160414,F.CN.CZC.CF.CF1609
4071,20160415,F.CN.CZC.CF.CF1609
4072,20160416,F.CN.CZC.CF.CF1609
4073,20160417,F.CN.CZC.CF.CF1609
4074,20160418,F.CN.CZC.CF.CF1609
4075,20160419,F.CN.CZC.CF.CF1609
4076,20160420,F.CN.CZC.CF.CF1609
4077,20160421,F.CN.CZC.CF.CF1609
4078,20160422,F.CN.CZC.CF.CF1609
4079,20160423,F.CN.CZC.CF.CF1609
4080,20160424,F.CN.CZC.CF.CF1609
4081,20160425,F.CN.CZC.CF.CF1609
4082,20160426,F.CN.CZC.CF.CF1609
4083,20160427,F.CN.CZC.CF.CF1609
4084,20160428,F.CN.CZC.CF.CF1609
4085,20160429,F.CN.CZC.CF.CF1609
4086,20160430,F.CN.CZC.CF.CF1609
4087,20160501,F.CN.CZC.CF.CF1609
4088,20160502,F.CN.CZC.CF.CF1609
4089,20160503,F.CN.CZC.CF.CF1609
4090,20160504,F.CN.CZC.CF.CF1609
4091,20160505,F.CN.CZC.CF.CF1609
4092,20160506,F.CN.CZC.CF.CF1609
4093,20160507,F.CN.CZC.CF.CF1609
4094,20160508,F.CN.CZC.CF.CF1609
4095,20160509,F.CN.CZC.CF.CF1609
4096,20160510,F.CN.CZC.CF.CF1609
4097,20160511,F.CN.CZC.CF.CF1609
4098,20160512,F.CN.CZC.CF.CF1609
4099,20160513,F.CN.CZC.CF.CF1609
4100,20160514,F.CN.CZC.CF.CF1609
4101,20160515,F.CN.CZC.CF.CF1609
4102,20160516,F.CN.CZC.CF.CF1609
4103,20160517,F.CN.CZC.CF.CF1609
4104,20160518,F.CN.CZC.CF.CF1609
4105,20160519,F.CN.CZC.CF.CF1609
4106,20160520,F.CN.CZC.CF.CF1609
4107,20160521,F.CN.CZC.CF.CF1609
4108,20160522,F.CN.CZC.CF.CF1609
4109,20160523,F.CN.CZC.CF.CF1609
4110,20160524,F.CN.CZC.CF.CF1609
4111,20160525,F.CN.CZC.CF.CF1609
4112,20160526,F.CN.CZC.CF.CF1609
4113,20160527,F.CN.CZC.CF.CF1609
4114,20160528,F.CN.CZC.CF.CF1609
4115,20160529,F.CN.CZC.CF.CF1609
4116,20160530,F.CN.CZC.CF.CF1609
4117,20160531,F.CN.CZC.CF.CF1609
4118,20160601,F.CN.CZC.CF.CF1609
4119,20160602,F.CN.CZC.CF.CF1609
4120,20160603,F.CN.CZC.CF.CF1609
4121,20160604,F.CN.CZC.CF.CF1609
4122,20160605,F.CN.CZC.CF.CF1609
4123,20160606,F.CN.CZC.CF.CF1609
4124,20160607,F.CN.CZC.CF.CF1609
4125,20160608,F.CN.CZC.CF.CF1609
4126,20160609,F.CN.CZC.CF.CF1609
4127,20160610,F.CN.CZC.CF.CF1609
4128,20160611,F.CN.CZC.CF.CF1609
4129,20160612,F.CN.CZC.CF.CF1609
4130,20160613,F.CN.CZC.CF.CF1609
4131,20160614,F.CN.CZC.CF.CF1609
4132,20160615,F.CN.CZC.CF.CF1609
4133,20160616,F.CN.CZC.CF.CF1609
4134,20160617,F.CN.CZC.CF.CF1609
4135,20160618,F.CN.CZC.CF.CF1609
4136,20160619,F.CN.CZC.CF.CF1609
4137,20160620,F.CN.CZC.CF.CF1609
4138,20160621,F.CN.CZC.CF.CF1701
4139,20160622,F.CN.CZC.CF.CF1701
4140,20160623,F.CN.CZC.CF.CF1701
4141,20160624,F.CN.CZC.CF.CF1701
4142,20160625,F.CN.CZC.CF.CF1701
4143,20160626,F.CN.CZC.CF.CF1701
4144,20160627,F.CN.CZC.CF.CF1701
4145,20160628,F.CN.CZC.CF.CF1701
4146,20160629,F.CN.CZC.CF.CF1701
4147,20160630,F.CN.CZC.CF.CF1701
4148,20160701,F.CN.CZC.CF.CF1701
4149,20160702,F.CN.CZC.CF.CF1701
4150,20160703,F.CN.CZC.CF.CF1701
4151,20160704,F.CN.CZC.CF.CF1701
4152,20160705,F.CN.CZC.CF.CF1701
4153,20160706,F.CN.CZC.CF.CF1701
4154,20160707,F.CN.CZC.CF.CF1701
4155,20160708,F.CN.CZC.CF.CF1701
4156,20160709,F.CN.CZC.CF.CF1701
4157,20160710,F.CN.CZC.CF.CF1701
4158,20160711,F.CN.CZC.CF.CF1701
4159,20160712,F.CN.CZC.CF.CF1701
4160,20160713,F.CN.CZC.CF.CF1701
4161,20160714,F.CN.CZC.CF.CF1701
4162,20160715,F.CN.CZC.CF.CF1701
4163,20160716,F.CN.CZC.CF.CF1701
4164,20160717,F.CN.CZC.CF.CF1701
4165,20160718,F.CN.CZC.CF.CF1701
4166,20160719,F.CN.CZC.CF.CF1701
4167,20160720,F.CN.CZC.CF.CF1701
4168,20160721,F.CN.CZC.CF.CF1701
4169,20160722,F.CN.CZC.CF.CF1701
4170,20160723,F.CN.CZC.CF.CF1701
4171,20160724,F.CN.CZC.CF.CF1701
4172,20160725,F.CN.CZC.CF.CF1701
4173,20160726,F.CN.CZC.CF.CF1701
4174,20160727,F.CN.CZC.CF.CF1701
4175,20160728,F.CN.CZC.CF.CF1701
4176,20160729,F.CN.CZC.CF.CF1701
4177,20160730,F.CN.CZC.CF.CF1701
4178,20160731,F.CN.CZC.CF.CF1701
4179,20160801,F.CN.CZC.CF.CF1701
4180,20160802,F.CN.CZC.CF.CF1701
4181,20160803,F.CN.CZC.CF.CF1701
4182,20160804,F.CN.CZC.CF.CF1701
4183,20160805,F.CN.CZC.CF.CF1701
4184,20160806,F.CN.CZC.CF.CF1701
4185,20160807,F.CN.CZC.CF.CF1701
4186,20160808,F.CN.CZC.CF.CF1701
4187,20160809,F.CN.CZC.CF.CF1701
4188,20160810,F.CN.CZC.CF.CF1701
4189,20160811,F.CN.CZC.CF.CF1701
4190,20160812,F.CN.CZC.CF.CF1701
4191,20160813,F.CN.CZC.CF.CF1701
4192,20160814,F.CN.CZC.CF.CF1701
4193,20160815,F.CN.CZC.CF.CF1701
4194,20160816,F.CN.CZC.CF.CF1701
4195,20160817,F.CN.CZC.CF.CF1701
4196,20160818,F.CN.CZC.CF.CF1701
4197,20160819,F.CN.CZC.CF.CF1701
4198,20160820,F.CN.CZC.CF.CF1701
4199,20160821,F.CN.CZC.CF.CF1701
4200,20160822,F.CN.CZC.CF.CF1701
4201,20160823,F.CN.CZC.CF.CF1701
4202,20160824,F.CN.CZC.CF.CF1701
4203,20160825,F.CN.CZC.CF.CF1701
4204,20160826,F.CN.CZC.CF.CF1701
4205,20160827,F.CN.CZC.CF.CF1701
4206,20160828,F.CN.CZC.CF.CF1701
4207,20160829,F.CN.CZC.CF.CF1701
4208,20160830,F.CN.CZC.CF.CF1701
4209,20160831,F.CN.CZC.CF.CF1701
4210,20160901,F.CN.CZC.CF.CF1701
4211,20160902,F.CN.CZC.CF.CF1701
4212,20160903,F.CN.CZC.CF.CF1701
4213,20160904,F.CN.CZC.CF.CF1701
4214,20160905,F.CN.CZC.CF.CF1701
4215,20160906,F.CN.CZC.CF.CF1701
4216,20160907,F.CN.CZC.CF.CF1701
4217,20160908,F.CN.CZC.CF.CF1701
4218,20160909,F.CN.CZC.CF.CF1701
4219,20160910,F.CN.CZC.CF.CF1701
4220,20160911,F.CN.CZC.CF.CF1701
4221,20160912,F.CN.CZC.CF.CF1701
4222,20160913,F.CN.CZC.CF.CF1701
4223,20160914,F.CN.CZC.CF.CF1701
4224,20160915,F.CN.CZC.CF.CF1701
4225,20160916,F.CN.CZC.CF.CF1701
4226,20160917,F.CN.CZC.CF.CF1701
4227,20160918,F.CN.CZC.CF.CF1701
4228,20160919,F.CN.CZC.CF.CF1701
4229,20160920,F.CN.CZC.CF.CF1701
4230,20160921,F.CN.CZC.CF.CF1701
4231,20160922,F.CN.CZC.CF.CF1701
4232,20160923,F.CN.CZC.CF.CF1701
4233,20160924,F.CN.CZC.CF.CF1701
4234,20160925,F.CN.CZC.CF.CF1701
4235,20160926,F.CN.CZC.CF.CF1701
4236,20160927,F.CN.CZC.CF.CF1701
4237,20160928,F.CN.CZC.CF.CF1701
4238,20160929,F.CN.CZC.CF.CF1701
4239,20160930,F.CN.CZC.CF.CF1701
4240,20161001,F.CN.CZC.CF.CF1701
4241,20161002,F.CN.CZC.CF.CF1701
4242,20161003,F.CN.CZC.CF.CF1701
4243,20161004,F.CN.CZC.CF.CF1701
4244,20161005,F.CN.CZC.CF.CF1701
4245,20161006,F.CN.CZC.CF.CF1701
4246,20161007,F.CN.CZC.CF.CF1701
4247,20161008,F.CN.CZC.CF.CF1701
4248,20161009,F.CN.CZC.CF.CF1701
4249,20161010,F.CN.CZC.CF.CF1701
4250,20161011,F.CN.CZC.CF.CF1701
4251,20161012,F.CN.CZC.CF.CF1701
4252,20161013,F.CN.CZC.CF.CF1701
4253,20161014,F.CN.CZC.CF.CF1701
4254,20161015,F.CN.CZC.CF.CF1701
4255,20161016,F.CN.CZC.CF.CF1701
4256,20161017,F.CN.CZC.CF.CF1701
4257,20161018,F.CN.CZC.CF.CF1701
4258,20161019,F.CN.CZC.CF.CF1701
4259,20161020,F.CN.CZC.CF.CF1701
4260,20161021,F.CN.CZC.CF.CF1701
4261,20161022,F.CN.CZC.CF.CF1701
4262,20161023,F.CN.CZC.CF.CF1701
4263,20161024,F.CN.CZC.CF.CF1701
4264,20161025,F.CN.CZC.CF.CF1701
4265,20161026,F.CN.CZC.CF.CF1701
4266,20161027,F.CN.CZC.CF.CF1701
4267,20161028,F.CN.CZC.CF.CF1701
4268,20161029,F.CN.CZC.CF.CF1701
4269,20161030,F.CN.CZC.CF.CF1701
4270,20161031,F.CN.CZC.CF.CF1701
4271,20161101,F.CN.CZC.CF.CF1701
4272,20161102,F.CN.CZC.CF.CF1701
4273,20161103,F.CN.CZC.CF.CF1701
4274,20161104,F.CN.CZC.CF.CF1701
4275,20161105,F.CN.CZC.CF.CF1701
4276,20161106,F.CN.CZC.CF.CF1701
4277,20161107,F.CN.CZC.CF.CF1701
4278,20161108,F.CN.CZC.CF.CF1701
4279,20161109,F.CN.CZC.CF.CF1701
4280,20161110,F.CN.CZC.CF.CF1701
4281,20161111,F.CN.CZC.CF.CF1701
4282,20161112,F.CN.CZC.CF.CF1701
4283,20161113,F.CN.CZC.CF.CF1701
4284,20161114,F.CN.CZC.CF.CF1701
4285,20161115,F.CN.CZC.CF.CF1701
4286,20161116,F.CN.CZC.CF.CF1701
4287,20161117,F.CN.CZC.CF.CF1701
4288,20161118,F.CN.CZC.CF.CF1701
4289,20161119,F.CN.CZC.CF.CF1701
4290,20161120,F.CN.CZC.CF.CF1701
4291,20161121,F.CN.CZC.CF.CF1701
4292,20161122,F.CN.CZC.CF.CF1705
4293,20161123,F.CN.CZC.CF.CF1705
4294,20161124,F.CN.CZC.CF.CF1705
4295,20161125,F.CN.CZC.CF.CF1705
4296,20161126,F.CN.CZC.CF.CF1705
4297,20161127,F.CN.CZC.CF.CF1705
4298,20161128,F.CN.CZC.CF.CF1705
4299,20161129,F.CN.CZC.CF.CF1705
4300,20161130,F.CN.CZC.CF.CF1705
4301,20161201,F.CN.CZC.CF.CF1705
4302,20161202,F.CN.CZC.CF.CF1705
4303,20161203,F.CN.CZC.CF.CF1705
4304,20161204,F.CN.CZC.CF.CF1705
4305,20161205,F.CN.CZC.CF.CF1705
4306,20161206,F.CN.CZC.CF.CF1705
4307,20161207,F.CN.CZC.CF.CF1705
4308,20161208,F.CN.CZC.CF.CF1705
4309,20161209,F.CN.CZC.CF.CF1705
4310,20161210,F.CN.CZC.CF.CF1705
4311,20161211,F.CN.CZC.CF.CF1705
4312,20161212,F.CN.CZC.CF.CF1705
4313,20161213,F.CN.CZC.CF.CF1705
4314,20161214,F.CN.CZC.CF.CF1705
4315,20161215,F.CN.CZC.CF.CF1705
4316,20161216,F.CN.CZC.CF.CF1705
4317,20161217,F.CN.CZC.CF.CF1705
4318,20161218,F.CN.CZC.CF.CF1705
4319,20161219,F.CN.CZC.CF.CF1705
4320,20161220,F.CN.CZC.CF.CF1705
4321,20161221,F.CN.CZC.CF.CF1705
4322,20161222,F.CN.CZC.CF.CF1705
4323,20161223,F.CN.CZC.CF.CF1705
4324,20161224,F.CN.CZC.CF.CF1705
4325,20161225,F.CN.CZC.CF.CF1705
4326,20161226,F.CN.CZC.CF.CF1705
4327,20161227,F.CN.CZC.CF.CF1705
4328,20161228,F.CN.CZC.CF.CF1705
4329,20161229,F.CN.CZC.CF.CF1705
4330,20161230,F.CN.CZC.CF.CF1705
4331,20161231,F.CN.CZC.CF.CF1705
4332,20170101,F.CN.CZC.CF.CF1705
4333,20170102,F.CN.CZC.CF.CF1705
4334,20170103,F.CN.CZC.CF.CF1705
4335,20170104,F.CN.CZC.CF.CF1705
4336,20170105,F.CN.CZC.CF.CF1705
4337,20170106,F.CN.CZC.CF.CF1705
4338,20170107,F.CN.CZC.CF.CF1705
4339,20170108,F.CN.CZC.CF.CF1705
4340,20170109,F.CN.CZC.CF.CF1705
4341,20170110,F.CN.CZC.CF.CF1705
4342,20170111,F.CN.CZC.CF.CF1705
4343,20170112,F.CN.CZC.CF.CF1705
4344,20170113,F.CN.CZC.CF.CF1705
4345,20170114,F.CN.CZC.CF.CF1705
4346,20170115,F.CN.CZC.CF.CF1705
4347,20170116,F.CN.CZC.CF.CF1705
4348,20170117,F.CN.CZC.CF.CF1705
4349,20170118,F.CN.CZC.CF.CF1705
4350,20170119,F.CN.CZC.CF.CF1705
4351,20170120,F.CN.CZC.CF.CF1705
4352,20170121,F.CN.CZC.CF.CF1705
4353,20170122,F.CN.CZC.CF.CF1705
4354,20170123,F.CN.CZC.CF.CF1705
4355,20170124,F.CN.CZC.CF.CF1705
4356,20170125,F.CN.CZC.CF.CF1705
4357,20170126,F.CN.CZC.CF.CF1705
4358,20170127,F.CN.CZC.CF.CF1705
4359,20170128,F.CN.CZC.CF.CF1705
4360,20170129,F.CN.CZC.CF.CF1705
4361,20170130,F.CN.CZC.CF.CF1705
4362,20170131,F.CN.CZC.CF.CF1705
4363,20170201,F.CN.CZC.CF.CF1705
4364,20170202,F.CN.CZC.CF.CF1705
4365,20170203,F.CN.CZC.CF.CF1705
4366,20170204,F.CN.CZC.CF.CF1705
4367,20170205,F.CN.CZC.CF.CF1705
4368,20170206,F.CN.CZC.CF.CF1705
4369,20170207,F.CN.CZC.CF.CF1705
4370,20170208,F.CN.CZC.CF.CF1705
4371,20170209,F.CN.CZC.CF.CF1705
4372,20170210,F.CN.CZC.CF.CF1705
4373,20170211,F.CN.CZC.CF.CF1705
4374,20170212,F.CN.CZC.CF.CF1705
4375,20170213,F.CN.CZC.CF.CF1705
4376,20170214,F.CN.CZC.CF.CF1705
4377,20170215,F.CN.CZC.CF.CF1705
4378,20170216,F.CN.CZC.CF.CF1705
4379,20170217,F.CN.CZC.CF.CF1705
4380,20170218,F.CN.CZC.CF.CF1705
4381,20170219,F.CN.CZC.CF.CF1705
4382,20170220,F.CN.CZC.CF.CF1705
4383,20170221,F.CN.CZC.CF.CF1705
4384,20170222,F.CN.CZC.CF.CF1705
4385,20170223,F.CN.CZC.CF.CF1705
4386,20170224,F.CN.CZC.CF.CF1705
4387,20170225,F.CN.CZC.CF.CF1705
4388,20170226,F.CN.CZC.CF.CF1705
4389,20170227,F.CN.CZC.CF.CF1705
4390,20170228,F.CN.CZC.CF.CF1705
4391,20170301,F.CN.CZC.CF.CF1705
4392,20170302,F.CN.CZC.CF.CF1705
4393,20170303,F.CN.CZC.CF.CF1705
4394,20170304,F.CN.CZC.CF.CF1705
4395,20170305,F.CN.CZC.CF.CF1705
4396,20170306,F.CN.CZC.CF.CF1705
4397,20170307,F.CN.CZC.CF.CF1705
4398,20170308,F.CN.CZC.CF.CF1705
4399,20170309,F.CN.CZC.CF.CF1705
4400,20170310,F.CN.CZC.CF.CF1705
4401,20170311,F.CN.CZC.CF.CF1705
4402,20170312,F.CN.CZC.CF.CF1705
4403,20170313,F.CN.CZC.CF.CF1705
4404,20170314,F.CN.CZC.CF.CF1705
4405,20170315,F.CN.CZC.CF.CF1705
4406,20170316,F.CN.CZC.CF.CF1705
4407,20170317,F.CN.CZC.CF.CF1705
4408,20170318,F.CN.CZC.CF.CF1705
4409,20170319,F.CN.CZC.CF.CF1705
4410,20170320,F.CN.CZC.CF.CF1705
4411,20170321,F.CN.CZC.CF.CF1705
4412,20170322,F.CN.CZC.CF.CF1705
4413,20170323,F.CN.CZC.CF.CF1705
4414,20170324,F.CN.CZC.CF.CF1705
4415,20170325,F.CN.CZC.CF.CF1705
4416,20170326,F.CN.CZC.CF.CF1705
4417,20170327,F.CN.CZC.CF.CF1705
4418,20170328,F.CN.CZC.CF.CF1705
4419,20170329,F.CN.CZC.CF.CF1705
4420,20170330,F.CN.CZC.CF.CF1705
4421,20170331,F.CN.CZC.CF.CF1709
4422,20170401,F.CN.CZC.CF.CF1709
4423,20170402,F.CN.CZC.CF.CF1709
4424,20170403,F.CN.CZC.CF.CF1709
4425,20170404,F.CN.CZC.CF.CF1709
4426,20170405,F.CN.CZC.CF.CF1709
4427,20170406,F.CN.CZC.CF.CF1709
4428,20170407,F.CN.CZC.CF.CF1709
4429,20170408,F.CN.CZC.CF.CF1709
4430,20170409,F.CN.CZC.CF.CF1709
4431,20170410,F.CN.CZC.CF.CF1709
4432,20170411,F.CN.CZC.CF.CF1709
4433,20170412,F.CN.CZC.CF.CF1709
4434,20170413,F.CN.CZC.CF.CF1709
4435,20170414,F.CN.CZC.CF.CF1709
4436,20170415,F.CN.CZC.CF.CF1709
4437,20170416,F.CN.CZC.CF.CF1709
4438,20170417,F.CN.CZC.CF.CF1709
4439,20170418,F.CN.CZC.CF.CF1709
4440,20170419,F.CN.CZC.CF.CF1709
4441,20170420,F.CN.CZC.CF.CF1709
4442,20170421,F.CN.CZC.CF.CF1709
4443,20170422,F.CN.CZC.CF.CF1709
4444,20170423,F.CN.CZC.CF.CF1709
4445,20170424,F.CN.CZC.CF.CF1709
4446,20170425,F.CN.CZC.CF.CF1709
4447,20170426,F.CN.CZC.CF.CF1709
4448,20170427,F.CN.CZC.CF.CF1709
4449,20170428,F.CN.CZC.CF.CF1709
4450,20170429,F.CN.CZC.CF.CF1709
4451,20170430,F.CN.CZC.CF.CF1709
4452,20170501,F.CN.CZC.CF.CF1709
4453,20170502,F.CN.CZC.CF.CF1709
4454,20170503,F.CN.CZC.CF.CF1709
4455,20170504,F.CN.CZC.CF.CF1709
4456,20170505,F.CN.CZC.CF.CF1709
4457,20170506,F.CN.CZC.CF.CF1709
4458,20170507,F.CN.CZC.CF.CF1709
4459,20170508,F.CN.CZC.CF.CF1709
4460,20170509,F.CN.CZC.CF.CF1709
4461,20170510,F.CN.CZC.CF.CF1709
4462,20170511,F.CN.CZC.CF.CF1709
4463,20170512,F.CN.CZC.CF.CF1709
4464,20170513,F.CN.CZC.CF.CF1709
4465,20170514,F.CN.CZC.CF.CF1709
4466,20170515,F.CN.CZC.CF.CF1709
4467,20170516,F.CN.CZC.CF.CF1709
4468,20170517,F.CN.CZC.CF.CF1709
4469,20170518,F.CN.CZC.CF.CF1709
4470,20170519,F.CN.CZC.CF.CF1709
4471,20170520,F.CN.CZC.CF.CF1709
4472,20170521,F.CN.CZC.CF.CF1709
4473,20170522,F.CN.CZC.CF.CF1709
4474,20170523,F.CN.CZC.CF.CF1709
4475,20170524,F.CN.CZC.CF.CF1709
4476,20170525,F.CN.CZC.CF.CF1709
4477,20170526,F.CN.CZC.CF.CF1709
4478,20170527,F.CN.CZC.CF.CF1709
4479,20170528,F.CN.CZC.CF.CF1709
4480,20170529,F.CN.CZC.CF.CF1709
4481,20170530,F.CN.CZC.CF.CF1709
4482,20170531,F.CN.CZC.CF.CF1709
4483,20170601,F.CN.CZC.CF.CF1709
4484,20170602,F.CN.CZC.CF.CF1709
4485,20170603,F.CN.CZC.CF.CF1709
4486,20170604,F.CN.CZC.CF.CF1709
4487,20170605,F.CN.CZC.CF.CF1709
4488,20170606,F.CN.CZC.CF.CF1709
4489,20170607,F.CN.CZC.CF.CF1709
4490,20170608,F.CN.CZC.CF.CF1709
4491,20170609,F.CN.CZC.CF.CF1709
4492,20170610,F.CN.CZC.CF.CF1709
4493,20170611,F.CN.CZC.CF.CF1709
4494,20170612,F.CN.CZC.CF.CF1709
4495,20170613,F.CN.CZC.CF.CF1709
4496,20170614,F.CN.CZC.CF.CF1709
4497,20170615,F.CN.CZC.CF.CF1709
4498,20170616,F.CN.CZC.CF.CF1709
4499,20170617,F.CN.CZC.CF.CF1709
4500,20170618,F.CN.CZC.CF.CF1709
4501,20170619,F.CN.CZC.CF.CF1709
4502,20170620,F.CN.CZC.CF.CF1709
4503,20170621,F.CN.CZC.CF.CF1709
4504,20170622,F.CN.CZC.CF.CF1709
4505,20170623,F.CN.CZC.CF.CF1709
4506,20170624,F.CN.CZC.CF.CF1709
4507,20170625,F.CN.CZC.CF.CF1709
4508,20170626,F.CN.CZC.CF.CF1709
4509,20170627,F.CN.CZC.CF.CF1709
4510,20170628,F.CN.CZC.CF.CF1709
4511,20170629,F.CN.CZC.CF.CF1709
4512,20170630,F.CN.CZC.CF.CF1709
4513,20170701,F.CN.CZC.CF.CF1709
4514,20170702,F.CN.CZC.CF.CF1709
4515,20170703,F.CN.CZC.CF.CF1709
4516,20170704,F.CN.CZC.CF.CF1709
4517,20170705,F.CN.CZC.CF.CF1709
4518,20170706,F.CN.CZC.CF.CF1709
4519,20170707,F.CN.CZC.CF.CF1709
4520,20170708,F.CN.CZC.CF.CF1709
4521,20170709,F.CN.CZC.CF.CF1709
4522,20170710,F.CN.CZC.CF.CF1709
4523,20170711,F.CN.CZC.CF.CF1709
4524,20170712,F.CN.CZC.CF.CF1709
4525,20170713,F.CN.CZC.CF.CF1709
4526,20170714,F.CN.CZC.CF.CF1709
4527,20170715,F.CN.CZC.CF.CF1709
4528,20170716,F.CN.CZC.CF.CF1709
4529,20170717,F.CN.CZC.CF.CF1709
4530,20170718,F.CN.CZC.CF.CF1709
4531,20170719,F.CN.CZC.CF.CF1709
4532,20170720,F.CN.CZC.CF.CF1709
4533,20170721,F.CN.CZC.CF.CF1709
4534,20170722,F.CN.CZC.CF.CF1709
4535,20170723,F.CN.CZC.CF.CF1709
4536,20170724,F.CN.CZC.CF.CF1709
4537,20170725,F.CN.CZC.CF.CF1709
4538,20170726,F.CN.CZC.CF.CF1709
4539,20170727,F.CN.CZC.CF.CF1709
4540,20170728,F.CN.CZC.CF.CF1709
4541,20170729,F.CN.CZC.CF.CF1709
4542,20170730,F.CN.CZC.CF.CF1709
4543,20170731,F.CN.CZC.CF.CF1709
4544,20170801,F.CN.CZC.CF.CF1709
4545,20170802,F.CN.CZC.CF.CF1709
4546,20170803,F.CN.CZC.CF.CF1801
4547,20170804,F.CN.CZC.CF.CF1801
4548,20170805,F.CN.CZC.CF.CF1801
4549,20170806,F.CN.CZC.CF.CF1801
4550,20170807,F.CN.CZC.CF.CF1801
4551,20170808,F.CN.CZC.CF.CF1801
4552,20170809,F.CN.CZC.CF.CF1801
4553,20170810,F.CN.CZC.CF.CF1801
4554,20170811,F.CN.CZC.CF.CF1801
4555,20170812,F.CN.CZC.CF.CF1801
4556,20170813,F.CN.CZC.CF.CF1801
4557,20170814,F.CN.CZC.CF.CF1801
4558,20170815,F.CN.CZC.CF.CF1801
4559,20170816,F.CN.CZC.CF.CF1801
4560,20170817,F.CN.CZC.CF.CF1801
4561,20170818,F.CN.CZC.CF.CF1801
4562,20170819,F.CN.CZC.CF.CF1801
4563,20170820,F.CN.CZC.CF.CF1801
4564,20170821,F.CN.CZC.CF.CF1801
4565,20170822,F.CN.CZC.CF.CF1801
4566,20170823,F.CN.CZC.CF.CF1801
4567,20170824,F.CN.CZC.CF.CF1801
4568,20170825,F.CN.CZC.CF.CF1801
4569,20170826,F.CN.CZC.CF.CF1801
4570,20170827,F.CN.CZC.CF.CF1801
4571,20170828,F.CN.CZC.CF.CF1801
4572,20170829,F.CN.CZC.CF.CF1801
4573,20170830,F.CN.CZC.CF.CF1801
4574,20170831,F.CN.CZC.CF.CF1801
4575,20170901,F.CN.CZC.CF.CF1801
4576,20170902,F.CN.CZC.CF.CF1801
4577,20170903,F.CN.CZC.CF.CF1801
4578,20170904,F.CN.CZC.CF.CF1801
4579,20170905,F.CN.CZC.CF.CF1801
4580,20170906,F.CN.CZC.CF.CF1801
4581,20170907,F.CN.CZC.CF.CF1801
4582,20170908,F.CN.CZC.CF.CF1801
4583,20170909,F.CN.CZC.CF.CF1801
4584,20170910,F.CN.CZC.CF.CF1801
4585,20170911,F.CN.CZC.CF.CF1801
4586,20170912,F.CN.CZC.CF.CF1801
4587,20170913,F.CN.CZC.CF.CF1801
4588,20170914,F.CN.CZC.CF.CF1801
4589,20170915,F.CN.CZC.CF.CF1801
4590,20170916,F.CN.CZC.CF.CF1801
4591,20170917,F.CN.CZC.CF.CF1801
4592,20170918,F.CN.CZC.CF.CF1801
4593,20170919,F.CN.CZC.CF.CF1801
4594,20170920,F.CN.CZC.CF.CF1801
4595,20170921,F.CN.CZC.CF.CF1801
4596,20170922,F.CN.CZC.CF.CF1801
4597,20170923,F.CN.CZC.CF.CF1801
4598,20170924,F.CN.CZC.CF.CF1801
4599,20170925,F.CN.CZC.CF.CF1801
4600,20170926,F.CN.CZC.CF.CF1801
4601,20170927,F.CN.CZC.CF.CF1801
4602,20170928,F.CN.CZC.CF.CF1801
4603,20170929,F.CN.CZC.CF.CF1801
4604,20170930,F.CN.CZC.CF.CF1801
4605,20171001,F.CN.CZC.CF.CF1801
4606,20171002,F.CN.CZC.CF.CF1801
4607,20171003,F.CN.CZC.CF.CF1801
4608,20171004,F.CN.CZC.CF.CF1801
4609,20171005,F.CN.CZC.CF.CF1801
4610,20171006,F.CN.CZC.CF.CF1801
4611,20171007,F.CN.CZC.CF.CF1801
4612,20171008,F.CN.CZC.CF.CF1801
4613,20171009,F.CN.CZC.CF.CF1801
4614,20171010,F.CN.CZC.CF.CF1801
4615,20171011,F.CN.CZC.CF.CF1801
4616,20171012,F.CN.CZC.CF.CF1801
4617,20171013,F.CN.CZC.CF.CF1801
4618,20171014,F.CN.CZC.CF.CF1801
4619,20171015,F.CN.CZC.CF.CF1801
4620,20171016,F.CN.CZC.CF.CF1801
4621,20171017,F.CN.CZC.CF.CF1801
4622,20171018,F.CN.CZC.CF.CF1801
4623,20171019,F.CN.CZC.CF.CF1801
4624,20171020,F.CN.CZC.CF.CF1801
4625,20171021,F.CN.CZC.CF.CF1801
4626,20171022,F.CN.CZC.CF.CF1801
4627,20171023,F.CN.CZC.CF.CF1801
4628,20171024,F.CN.CZC.CF.CF1801
4629,20171025,F.CN.CZC.CF.CF1801
4630,20171026,F.CN.CZC.CF.CF1801
4631,20171027,F.CN.CZC.CF.CF1801
4632,20171028,F.CN.CZC.CF.CF1801
4633,20171029,F.CN.CZC.CF.CF1801
4634,20171030,F.CN.CZC.CF.CF1801
4635,20171031,F.CN.CZC.CF.CF1801
4636,20171101,F.CN.CZC.CF.CF1801
4637,20171102,F.CN.CZC.CF.CF1801
4638,20171103,F.CN.CZC.CF.CF1801
4639,20171104,F.CN.CZC.CF.CF1801
4640,20171105,F.CN.CZC.CF.CF1801
4641,20171106,F.CN.CZC.CF.CF1801
4642,20171107,F.CN.CZC.CF.CF1801
4643,20171108,F.CN.CZC.CF.CF1801
4644,20171109,F.CN.CZC.CF.CF1801
4645,20171110,F.CN.CZC.CF.CF1801
4646,20171111,F.CN.CZC.CF.CF1801
